"Metadata","Description","Type","Dataset"
"Regions","Classification of brain tissues into broad regions - Please refer to Supplementary Figure 1","Sample characteristic","BrainSeq"
"Regions","Classification of brain tissues into broad regions - Please refer to Supplementary Figure 1","Sample characteristic","BrainSpan"
"Regions","Classification of brain tissues into broad regions - Please refer to Supplementary Figure 1","Sample characteristic","GTEx"
"Regions","Classification of brain tissues into broad regions - Please refer to Supplementary Figure 1","Sample characteristic","HDBR"
"Regions","Classification of brain tissues into broad regions - Please refer to Supplementary Figure 1","Sample characteristic","PsychENCODE"
"Hemisphere","Hemisphere of the brain where region was dissected from. Values: L- Left, R- Right","Sample characteristic","BrainSpan"
"Hemisphere","Hemisphere of the brain where region was dissected from. Values: L- Left, R- Right","Sample characteristic","HDBR"
"Autolysis Score","Scoring system to determine destruction of cells or tissues by organism's own processes. Values: None; Mild; Moderate; Severe.","Sample characteristic","GTEx"
"Type of Batch","The process by which DNA/RNA was isolated","Sample characteristic","GTEx"
"BSS Collection side code","Indicates the site that enrolled the donor - brain subregions may have more than one site","Sample characteristic","GTEx"
"Proportion of Neurons (MultiBrain)","Estimate of neuronal proportions calculated using CIBERSORT on MultiBrain signatures","Cell type","BrainSeq"
"Proportion of Neurons (MultiBrain)","Estimate of neuronal proportions calculated using CIBERSORT on MultiBrain signatures","Cell type","BrainSpan"
"Proportion of Neurons (MultiBrain)","Estimate of neuronal proportions calculated using CIBERSORT on MultiBrain signatures","Cell type","GTEx"
"Proportion of Neurons (MultiBrain)","Estimate of neuronal proportions calculated using CIBERSORT on MultiBrain signatures","Cell type","HDBR"
"Proportion of Neurons (MultiBrain)","Estimate of neuronal proportions calculated using CIBERSORT on MultiBrain signatures","Cell type","PsychENCODE"
"Proportion of Astrocytes (MultiBrain)","Estimate of astrocytes proportions calculated using CIBERSORT on MultiBrain signatures","Cell type","BrainSeq"
"Proportion of Astrocytes (MultiBrain)","Estimate of astrocytes proportions calculated using CIBERSORT on MultiBrain signatures","Cell type","BrainSpan"
"Proportion of Astrocytes (MultiBrain)","Estimate of astrocytes proportions calculated using CIBERSORT on MultiBrain signatures","Cell type","GTEx"
"Proportion of Astrocytes (MultiBrain)","Estimate of astrocytes proportions calculated using CIBERSORT on MultiBrain signatures","Cell type","HDBR"
"Proportion of Astrocytes (MultiBrain)","Estimate of astrocytes proportions calculated using CIBERSORT on MultiBrain signatures","Cell type","PsychENCODE"
"Proportion of Microglia (MultiBrain)","Estimate of microglial proportions calculated using CIBERSORT on MultiBrain signatures","Cell type","BrainSeq"
"Proportion of Microglia (MultiBrain)","Estimate of microglial proportions calculated using CIBERSORT on MultiBrain signatures","Cell type","BrainSpan"
"Proportion of Microglia (MultiBrain)","Estimate of microglial proportions calculated using CIBERSORT on MultiBrain signatures","Cell type","GTEx"
"Proportion of Microglia (MultiBrain)","Estimate of microglial proportions calculated using CIBERSORT on MultiBrain signatures","Cell type","HDBR"
"Proportion of Microglia (MultiBrain)","Estimate of microglial proportions calculated using CIBERSORT on MultiBrain signatures","Cell type","PsychENCODE"
"Proportion of Oligodendrocytes (MultiBrain)","Estimate of oligodendrocytes proportions calculated using CIBERSORT on MultiBrain signatures","Cell type","BrainSeq"
"Proportion of Oligodendrocytes (MultiBrain)","Estimate of oligodendrocytes proportions calculated using CIBERSORT on MultiBrain signatures","Cell type","BrainSpan"
"Proportion of Oligodendrocytes (MultiBrain)","Estimate of oligodendrocytes proportions calculated using CIBERSORT on MultiBrain signatures","Cell type","GTEx"
"Proportion of Oligodendrocytes (MultiBrain)","Estimate of oligodendrocytes proportions calculated using CIBERSORT on MultiBrain signatures","Cell type","HDBR"
"Proportion of Oligodendrocytes (MultiBrain)","Estimate of oligodendrocytes proportions calculated using CIBERSORT on MultiBrain signatures","Cell type","PsychENCODE"
"Proportion of Endothelia (MultiBrain)","Estimate of endothelial proportions calculated using CIBERSORT on MultiBrain signatures","Cell type","BrainSeq"
"Proportion of Endothelia (MultiBrain)","Estimate of endothelial proportions calculated using CIBERSORT on MultiBrain signatures","Cell type","BrainSpan"
"Proportion of Endothelia (MultiBrain)","Estimate of endothelial proportions calculated using CIBERSORT on MultiBrain signatures","Cell type","GTEx"
"Proportion of Endothelia (MultiBrain)","Estimate of endothelial proportions calculated using CIBERSORT on MultiBrain signatures","Cell type","HDBR"
"Proportion of Endothelia (MultiBrain)","Estimate of endothelial proportions calculated using CIBERSORT on MultiBrain signatures","Cell type","PsychENCODE"
"Cell type proportion reported in original studies","Estimate of cell type proportions as described in originating study. Only available for BrainSeq and PsychENCODE","Cell type","BrainSeq"
"Cell type proportion reported in original studies","Estimate of cell type proportions as described in originating study. Only available for BrainSeq and PsychENCODE","Cell type","PsychENCODE"
"Trimmed","Samples with reads trimmed. Values: TRUE; FALSE","Sequencing metrics","BrainSeq"
"Total N Reads","Total number of reads per sample after sequencing","Sequencing metrics","BrainSeq"
"Total N Reads","Total number of reads per sample after sequencing","Sequencing metrics","GTEx"
"Total N Reads","Total number of reads per sample after sequencing","Sequencing metrics","HDBR"
"Number of Reads Unmapped","Number of reads that did not align to the reference genome","Sequencing metrics","BrainSeq"
"Mapping Rate","Ratio of total mapped reads to total reads","Sequencing metrics","BrainSeq"
"Mapping Rate","Ratio of total mapped reads to total reads","Sequencing metrics","GTEx"
"Mapping Rate","Ratio of total mapped reads to total reads","Sequencing metrics","HDBR"
"Concordant Mapping Rate","Percentage of reads that that mapped concordantly","Sequencing metrics","BrainSeq"
"Reads Mapped to Mitochondrial Genes","Number of genes that map to mitochondrial genes","Sequencing metrics","BrainSeq"
"Mito Ratio","Ratio of reads that map to mitochondrial genes","Sequencing metrics","BrainSeq"
"Total Assigned Genes","Total number of genes assigned to mapped reads","Sequencing metrics","BrainSeq"
"Total Assigned Genes","Total number of genes assigned to mapped reads","Sequencing metrics","GTEx"
"Total Assigned Genes","Total number of genes assigned to mapped reads","Sequencing metrics","HDBR"
"rRNA ratio","Ratio of all reads aligned to rRNA regions to total reads","Sequencing metrics","BrainSeq"
"RIN","RNA Integritity number","Sequencing metrics","BrainSeq"
"RIN","RNA Integritity number","Sequencing metrics","BrainSpan"
"RIN","RNA Integritity number","Sequencing metrics","GTEx"
"pH","Brain pH at the time of dissection","Sequencing metrics","BrainSpan"
"PMI (hours)","Post-mortem interval associated with each sample calculated in hours","Sequencing metrics","BrainSpan"
"PMI (hours)","Post-mortem interval associated with each sample calculated in hours","Sequencing metrics","GTEx"
"PMI (hours)","Post-mortem interval associated with each sample calculated in hours","Sequencing metrics","HDBR"
"Dissection Score","Scoring system to ensure intactness consistency between individual samples of each dissected brain - Refer to BrainSpan Technical White paper","Sequencing metrics","BrainSpan"
"Time spent in PAXgene fixative","Time a sample spent in PAXgene fixative in minutes","Sequencing metrics","GTEx"
"Chimeric Pairs","Chimeric pairs whose mates map to different genes","Sequencing metrics","GTEx"
"Chimeric Pairs","Chimeric pairs whose mates map to different genes","Sequencing metrics","HDBR"
"Exonic Rate","Fraction of reads that map to exons","Sequencing metrics","GTEx"
"Exonic Rate","Fraction of reads that map to exons","Sequencing metrics","HDBR"
"Intragenic Rate","Fraction of reads that map to genomic space between reads","Sequencing metrics","GTEx"
"Intronic Rate","Fraction of reads that map within intron","Sequencing metrics","GTEx"
"Intronic Rate","Fraction of reads that map within intron","Sequencing metrics","HDBR"
"Mapping Rate Unique","Unique Rate of Mapped: Unique reads divided by all mapped reads.","Sequencing metrics","GTEx"
"Mapping Rate Unique","Unique Rate of Mapped: Unique reads divided by all mapped reads.","Sequencing metrics","HDBR"
"Intergenic Rate","Intergenic Rate: The fraction of reads that map to the genomic space between genes","Sequencing metrics","GTEx"
"Transcripts Detected","Transcripts Detected: Total number of transcripts with at least 5 exon mapping reads","Sequencing metrics","GTEx"
"rRNA","rRNA: Number of all reads (duplicate and non-duplicate) aligning to ribosomal RNA regions","Sequencing metrics","GTEx"
"Mapped Pairs","Mapped Pairs:Total number of pairs for which both ends map","Sequencing metrics","GTEx"
"Mapped Pairs","Mapped Pairs:Total number of pairs for which both ends map","Sequencing metrics","HDBR"
"Unpaired Reads","Number of reads lacking a pair mate","Sequencing metrics","GTEx"
"End 2 Mapping Rate","End 2 Mapping Rate: the number of End 2 mapped reads divided by the total number of End 1 reads","Sequencing metrics","GTEx"
"Expression Profiling Efficiency","Expression Profiling Efficiency: Ratio of exon reads to total reads","Sequencing metrics","GTEx"
"Mapped Unique (no dup flags)","Mapped Unique: Number of reads that were aligned and did not have duplicate flags","Sequencing metrics","GTEx"
"End 2 Mismatch Rate","End 2 Mismatch Rate: The number of End 2 bases not matching the reference divided by the total number of End 2 bases.","Sequencing metrics","GTEx"
"End 2 Antisense","End 2 Antisense: Number of reads that were sequenced in the antisense direction","Sequencing metrics","GTEx"
"End Sense 2","End 2 Sense: Number of End 2 reads that were sequenced in the sense direction","Sequencing metrics","GTEx"
"End 1 Antisense","End 1 Antisense: Number of End 1 reads that were sequenced in the antisense direction","Sequencing metrics","GTEx"
"End 1 Sense","End 1 Sense: Number of End 1 reads that were sequenced in the sense direction","Sequencing metrics","GTEx"
"End 1 Sense percentage","End 1 % Sense: Percentage of intragenic End 1 reads that were sequenced in the sense direction","Sequencing metrics","GTEx"
"End 1 Mapping Rate","End 1 Mapping Rate: the number of End 1 mapped reads divided by the total number of End 1 reads","Sequencing metrics","GTEx"
"Duplication Rate Mapped","Duplication Rate of Mapped: Duplicate reads divided by total mapped reads","Sequencing metrics","GTEx"
"Percentage Intragenic End 2 Reads","End 2 % Sense: Percentage of intragenic End 2 reads that were sequenced in the sense direction","Sequencing metrics","GTEx"
"Sequencing Batch","Batch when DNA/RNA was isolated and extracted from a sample","Sequencing metrics","HDBR"
"Percentage aligned ChrX","Percentage of reads mapped to chromsome X","Sequencing metrics","HDBR"
"Percentage aligned ChrY","Percentage of reads mapped to chromosome Y","Sequencing metrics","HDBR"
"AUC all percentage","Area under coverage (total depth of coverage evaluated at all bases) for all alignments","Sequencing metrics","HDBR"
"AUC unique percentage","Area under coverage for uniquely aligned reads, but only for bases in annotated exons","Sequencing metrics","HDBR"
"Mode Fragment Length Count",NA,"Sequencing metrics","HDBR"
"Total fragments assigned exon fc",NA,"Sequencing metrics","HDBR"
"Percentage mapped multi loci (STAR)",NA,"Sequencing metrics","HDBR"
"Percentage mapped too many multi loci (STAR)",NA,"Sequencing metrics","HDBR"
"Percentage unmapped other (STAR)",NA,"Sequencing metrics","HDBR"
"Percentage unmapped too many mismatches (STAR)",NA,"Sequencing metrics","HDBR"
"Reads Mapped",NA,"Sequencing metrics","HDBR"
"Mapping Rate (both)",NA,"Sequencing metrics","HDBR"
"Junction Count",NA,"Sequencing metrics","HDBR"
"Percentage mapped multi loci both (STAR)",NA,"Sequencing metrics","HDBR"
"Percentage mapped too many multi loci both (STAR)",NA,"Sequencing metrics","HDBR"
